Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,Dorset Police,10-12,24,3,7,80,317,30,36,146,17,18,12
2011-09,Dorset Police,10-13,17,0,6,8,68,20,13,18,3,3,1
2011-09,Dorset Police,10-10,14,0,8,11,53,11,6,11,1,2,3
2011-09,Dorset Police,10-11,14,0,12,12,41,11,0,14,2,3,1
2011-09,Dorset Police,10-16,16,1,26,27,109,32,11,26,2,5,13
2011-09,Dorset Police,10-17,9,1,5,10,60,11,0,13,0,3,0
2011-09,Dorset Police,10-14,25,0,10,38,162,14,20,51,2,2,4
2011-09,Dorset Police,10-73,13,1,9,15,57,16,0,8,4,2,2
2011-09,Dorset Police,10-30,2,0,4,1,21,1,1,1,0,0,0
2011-09,Dorset Police,10-31,2,0,2,2,21,7,0,2,2,1,0
2011-09,Dorset Police,10-18,6,0,5,11,58,10,1,9,1,2,4
2011-09,Dorset Police,10-19,5,0,3,6,55,13,2,10,1,0,0
2011-09,Dorset Police,10-35,1,0,5,4,42,9,3,7,0,0,2
2011-09,Dorset Police,10-76,2,0,0,0,4,1,0,3,1,0,0
2011-09,Dorset Police,10-36,2,0,0,2,12,0,0,13,0,0,0
2011-09,Dorset Police,10-37,11,0,4,3,21,8,0,11,1,0,2
2011-09,Dorset Police,10-63,11,2,3,25,135,23,10,29,5,9,6
2011-09,Dorset Police,10-77,2,0,1,1,24,4,0,7,1,1,0
2011-09,Dorset Police,10-47,4,0,3,6,13,4,2,2,0,0,3
2011-09,Dorset Police,10-58,11,0,1,11,56,17,2,8,3,0,1
2011-09,Dorset Police,10-59,3,0,1,4,41,16,4,6,2,1,0
2011-09,Dorset Police,10-56,8,0,5,3,27,5,0,8,6,2,1
2011-09,Dorset Police,10-70,5,0,2,7,41,19,3,13,0,2,1
2011-09,Dorset Police,10-62,7,0,2,9,76,22,5,18,3,8,2
2011-09,Dorset Police,10-55,2,0,4,3,14,2,0,3,2,0,1
2011-09,Dorset Police,10-52,11,0,5,4,21,9,0,4,1,4,1
2011-09,Dorset Police,10-53,7,0,1,3,24,4,4,2,1,1,2
2011-09,Dorset Police,10-50,1,0,1,11,38,15,15,9,1,1,1
2011-09,Dorset Police,10-71,3,0,0,0,13,1,0,1,0,0,2
2011-09,Dorset Police,10-38,1,0,2,1,16,1,0,11,0,0,2
2011-09,Dorset Police,10-39,0,0,5,3,28,4,1,8,1,0,2
2011-09,Dorset Police,10-72,0,0,0,0,0,0,0,0,0,0,0
2011-09,Dorset Police,10-54,2,0,4,2,26,6,0,4,0,2,0
2011-09,Dorset Police,10-67,6,0,8,4,21,5,0,21,0,0,0
2011-09,Dorset Police,10-15,28,0,17,8,78,16,4,31,3,4,3
2011-09,Dorset Police,10-40,0,0,3,6,39,16,2,6,0,2,1
2011-09,Dorset Police,10-46,1,0,2,6,21,4,2,5,1,3,2
2011-09,Dorset Police,10-43,6,1,8,4,15,7,0,30,2,0,0
2011-09,Dorset Police,10-64,5,0,3,4,37,13,2,8,0,0,0
2011-09,Dorset Police,10-51,0,0,0,0,0,0,0,0,0,0,0
2011-09,Dorset Police,10-32,2,0,2,7,35,14,4,3,0,2,1
2011-09,Dorset Police,10-74,5,0,5,2,19,5,2,2,1,0,0
2011-09,Dorset Police,10-33,2,0,0,1,23,2,0,5,0,0,2
2011-09,Dorset Police,10-29,5,2,2,4,30,6,2,11,5,3,1
2011-09,Dorset Police,10-27,1,0,5,3,19,3,2,3,0,1,0
2011-09,Dorset Police,10-26,2,0,0,3,15,5,2,2,0,1,0
2011-09,Dorset Police,10-25,3,0,7,4,33,6,4,11,2,1,2
2011-09,Dorset Police,10-24,0,0,6,2,15,3,0,8,2,1,0
2011-09,Dorset Police,10-23,5,0,4,8,33,6,2,10,3,2,3
2011-09,Dorset Police,10-22,1,0,1,0,11,0,0,3,0,0,2
2011-09,Dorset Police,10-21,6,0,9,2,12,5,0,6,2,0,1
2011-09,Dorset Police,10-20,1,0,0,1,17,0,0,4,0,0,3
2011-09,Dorset Police,10-41,1,0,2,2,10,2,0,3,0,0,0
2011-09,Dorset Police,10-69,6,0,3,14,55,10,11,9,4,5,2
2011-09,Dorset Police,10-68,5,0,2,1,23,2,0,9,1,1,0
2011-09,Dorset Police,10-49,9,0,5,5,27,5,1,9,1,1,0
2011-09,Dorset Police,10-48,2,0,0,1,7,3,0,2,0,0,0
2011-09,Dorset Police,10-45,2,0,1,0,4,1,0,2,0,0,0
2011-09,Dorset Police,10-44,5,0,0,5,21,3,3,7,1,0,1
2011-09,Dorset Police,10-61,1,0,1,2,15,4,2,6,0,0,0
2011-09,Dorset Police,10-60,2,0,0,0,7,1,3,1,1,0,0
2011-09,Dorset Police,10-75,3,0,9,5,37,12,2,7,0,0,4
2011-09,Dorset Police,10-66,6,0,1,3,22,5,3,12,0,0,1
2011-09,Dorset Police,10-65,0,0,2,8,32,3,2,13,0,0,1
2011-09,Dorset Police,10-42,2,0,5,7,25,3,0,4,1,0,0
2011-09,Dorset Police,10-57,3,1,1,7,45,4,3,6,0,0,0
2011-09,Dorset Police,10-34,5,0,3,2,16,1,0,3,1,0,1
2011-09,Dorset Police,10-8,39,8,19,39,226,27,38,57,12,10,11
2011-09,Dorset Police,10-9,25,1,13,27,103,16,9,36,2,6,8
2011-09,Dorset Police,10-0,5,1,5,14,55,5,1,3,0,1,2
2011-09,Dorset Police,10-1,7,1,6,8,67,17,1,25,3,4,1
2011-09,Dorset Police,10-2,5,0,3,6,45,8,2,6,0,0,1
2011-09,Dorset Police,10-3,1,1,4,2,20,9,0,5,0,0,0
2011-09,Dorset Police,10-4,2,0,1,3,31,2,7,10,0,0,4
2011-09,Dorset Police,10-5,5,0,0,6,20,3,1,7,0,0,1
2011-09,Dorset Police,10-6,9,0,8,11,66,11,7,12,1,2,3
2011-09,Dorset Police,10-7,3,0,2,4,36,3,1,3,3,0,0
